from,to,multimodal,segm
WOMEN/Shorts/id_00006451/05_1_front.jpg,WOMEN/Shorts/id_00006451/05_1_front.jpg,True,True
WOMEN/Blouses_Shirts/id_00000190/02_4_full.jpg,WOMEN/Blouses_Shirts/id_00000190/02_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00005085/18_4_full.jpg,WOMEN/Tees_Tanks/id_00005085/18_4_full.jpg,True,True
WOMEN/Dresses/id_00003800/02_1_front.jpg,WOMEN/Dresses/id_00003800/02_1_front.jpg,True,True
WOMEN/Dresses/id_00000924/01_3_back.jpg,WOMEN/Dresses/id_00000924/01_3_back.jpg,True,True
WOMEN/Dresses/id_00000277/09_1_front.jpg,WOMEN/Dresses/id_00000277/09_1_front.jpg,True,True
WOMEN/Tees_Tanks/id_00006118/01_7_additional.jpg,WOMEN/Tees_Tanks/id_00006118/01_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00000330/03_7_additional.jpg,WOMEN/Tees_Tanks/id_00000330/03_7_additional.jpg,True,True
WOMEN/Cardigans/id_00006965/02_4_full.jpg,WOMEN/Cardigans/id_00006965/02_4_full.jpg,True,True
WOMEN/Cardigans/id_00003237/02_7_additional.jpg,WOMEN/Cardigans/id_00003237/02_7_additional.jpg,True,True
WOMEN/Dresses/id_00006704/04_4_full.jpg,WOMEN/Dresses/id_00006704/04_4_full.jpg,True,True
WOMEN/Sweaters/id_00005106/03_4_full.jpg,WOMEN/Sweaters/id_00005106/03_4_full.jpg,True,True
MEN/Tees_Tanks/id_00007492/01_7_additional.jpg,MEN/Tees_Tanks/id_00007492/01_7_additional.jpg,True,True
WOMEN/Dresses/id_00006226/01_4_full.jpg,WOMEN/Dresses/id_00006226/01_4_full.jpg,True,True
WOMEN/Dresses/id_00002020/02_4_full.jpg,WOMEN/Dresses/id_00002020/02_4_full.jpg,True,True
MEN/Sweatshirts_Hoodies/id_00007421/01_4_full.jpg,MEN/Sweatshirts_Hoodies/id_00007421/01_4_full.jpg,True,True
MEN/Sweaters/id_00002685/01_1_front.jpg,MEN/Sweaters/id_00002685/01_1_front.jpg,True,True
WOMEN/Blouses_Shirts/id_00003964/05_4_full.jpg,WOMEN/Blouses_Shirts/id_00003964/05_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00007815/03_4_full.jpg,WOMEN/Blouses_Shirts/id_00007815/03_4_full.jpg,True,True
WOMEN/Rompers_Jumpsuits/id_00006618/04_4_full.jpg,WOMEN/Rompers_Jumpsuits/id_00006618/04_4_full.jpg,True,True
WOMEN/Shorts/id_00001158/02_4_full.jpg,WOMEN/Shorts/id_00001158/02_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00004593/07_4_full.jpg,WOMEN/Tees_Tanks/id_00004593/07_4_full.jpg,True,True
WOMEN/Dresses/id_00003695/02_1_front.jpg,WOMEN/Dresses/id_00003695/02_1_front.jpg,True,True
WOMEN/Dresses/id_00002232/02_1_front.jpg,WOMEN/Dresses/id_00002232/02_1_front.jpg,True,True
MEN/Shorts/id_00007519/01_1_front.jpg,MEN/Shorts/id_00007519/01_1_front.jpg,True,True
MEN/Jackets_Vests/id_00007818/01_1_front.jpg,MEN/Jackets_Vests/id_00007818/01_1_front.jpg,True,True
WOMEN/Sweaters/id_00002746/02_1_front.jpg,WOMEN/Sweaters/id_00002746/02_1_front.jpg,True,True
WOMEN/Blouses_Shirts/id_00005142/01_4_full.jpg,WOMEN/Blouses_Shirts/id_00005142/01_4_full.jpg,True,True
WOMEN/Sweaters/id_00002269/02_7_additional.jpg,WOMEN/Sweaters/id_00002269/02_7_additional.jpg,True,True
WOMEN/Sweaters/id_00000258/07_7_additional.jpg,WOMEN/Sweaters/id_00000258/07_7_additional.jpg,True,True
MEN/Pants/id_00007865/01_7_additional.jpg,MEN/Pants/id_00007865/01_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00004862/01_7_additional.jpg,WOMEN/Tees_Tanks/id_00004862/01_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00005168/05_1_front.jpg,WOMEN/Tees_Tanks/id_00005168/05_1_front.jpg,True,True
WOMEN/Denim/id_00006608/03_1_front.jpg,WOMEN/Denim/id_00006608/03_1_front.jpg,True,True
WOMEN/Pants/id_00000730/02_1_front.jpg,WOMEN/Pants/id_00000730/02_1_front.jpg,True,True
WOMEN/Sweatshirts_Hoodies/id_00004611/02_4_full.jpg,WOMEN/Sweatshirts_Hoodies/id_00004611/02_4_full.jpg,True,True
WOMEN/Dresses/id_00002549/03_1_front.jpg,WOMEN/Dresses/id_00002549/03_1_front.jpg,True,True
WOMEN/Pants/id_00003894/02_1_front.jpg,WOMEN/Pants/id_00003894/02_1_front.jpg,True,True
WOMEN/Rompers_Jumpsuits/id_00003394/02_1_front.jpg,WOMEN/Rompers_Jumpsuits/id_00003394/02_1_front.jpg,True,True
WOMEN/Jackets_Coats/id_00002325/04_4_full.jpg,WOMEN/Jackets_Coats/id_00002325/04_4_full.jpg,True,True
MEN/Tees_Tanks/id_00005858/13_7_additional.jpg,MEN/Tees_Tanks/id_00005858/13_7_additional.jpg,True,True
WOMEN/Blouses_Shirts/id_00006708/02_4_full.jpg,WOMEN/Blouses_Shirts/id_00006708/02_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00005479/09_4_full.jpg,WOMEN/Tees_Tanks/id_00005479/09_4_full.jpg,True,True
MEN/Tees_Tanks/id_00003132/05_4_full.jpg,MEN/Tees_Tanks/id_00003132/05_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00007382/01_4_full.jpg,WOMEN/Tees_Tanks/id_00007382/01_4_full.jpg,True,True
WOMEN/Sweatshirts_Hoodies/id_00001249/12_4_full.jpg,WOMEN/Sweatshirts_Hoodies/id_00001249/12_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00000905/01_4_full.jpg,WOMEN/Tees_Tanks/id_00000905/01_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00006317/07_4_full.jpg,WOMEN/Tees_Tanks/id_00006317/07_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00007290/04_4_full.jpg,WOMEN/Tees_Tanks/id_00007290/04_4_full.jpg,True,True
WOMEN/Cardigans/id_00004517/02_7_additional.jpg,WOMEN/Cardigans/id_00004517/02_7_additional.jpg,True,True
WOMEN/Pants/id_00002691/03_7_additional.jpg,WOMEN/Pants/id_00002691/03_7_additional.jpg,True,True
WOMEN/Rompers_Jumpsuits/id_00006217/03_1_front.jpg,WOMEN/Rompers_Jumpsuits/id_00006217/03_1_front.jpg,True,True
WOMEN/Pants/id_00000910/01_1_front.jpg,WOMEN/Pants/id_00000910/01_1_front.jpg,True,True
WOMEN/Dresses/id_00005081/01_1_front.jpg,WOMEN/Dresses/id_00005081/01_1_front.jpg,True,True
WOMEN/Sweaters/id_00005107/01_4_full.jpg,WOMEN/Sweaters/id_00005107/01_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00001277/01_4_full.jpg,WOMEN/Tees_Tanks/id_00001277/01_4_full.jpg,True,True
WOMEN/Dresses/id_00002430/05_1_front.jpg,WOMEN/Dresses/id_00002430/05_1_front.jpg,True,True
WOMEN/Dresses/id_00003110/02_1_front.jpg,WOMEN/Dresses/id_00003110/02_1_front.jpg,True,True
WOMEN/Dresses/id_00002252/03_1_front.jpg,WOMEN/Dresses/id_00002252/03_1_front.jpg,True,True
WOMEN/Dresses/id_00002775/01_4_full.jpg,WOMEN/Dresses/id_00002775/01_4_full.jpg,True,True
WOMEN/Graphic_Tees/id_00004854/01_4_full.jpg,WOMEN/Graphic_Tees/id_00004854/01_4_full.jpg,True,True
WOMEN/Rompers_Jumpsuits/id_00001548/06_4_full.jpg,WOMEN/Rompers_Jumpsuits/id_00001548/06_4_full.jpg,True,True
MEN/Shirts_Polos/id_00005557/05_4_full.jpg,MEN/Shirts_Polos/id_00005557/05_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00000824/06_4_full.jpg,WOMEN/Tees_Tanks/id_00000824/06_4_full.jpg,True,True
WOMEN/Dresses/id_00002785/02_4_full.jpg,WOMEN/Dresses/id_00002785/02_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00007159/05_7_additional.jpg,WOMEN/Blouses_Shirts/id_00007159/05_7_additional.jpg,True,True
WOMEN/Rompers_Jumpsuits/id_00004519/03_2_side.jpg,WOMEN/Rompers_Jumpsuits/id_00004519/03_2_side.jpg,True,True
WOMEN/Blouses_Shirts/id_00006078/02_4_full.jpg,WOMEN/Blouses_Shirts/id_00006078/02_4_full.jpg,True,True
WOMEN/Pants/id_00005646/01_7_additional.jpg,WOMEN/Pants/id_00005646/01_7_additional.jpg,True,True
WOMEN/Pants/id_00007061/04_1_front.jpg,WOMEN/Pants/id_00007061/04_1_front.jpg,True,True
WOMEN/Tees_Tanks/id_00005037/06_7_additional.jpg,WOMEN/Tees_Tanks/id_00005037/06_7_additional.jpg,True,True
WOMEN/Sweaters/id_00005137/02_1_front.jpg,WOMEN/Sweaters/id_00005137/02_1_front.jpg,True,True
WOMEN/Shorts/id_00003195/06_4_full.jpg,WOMEN/Shorts/id_00003195/06_4_full.jpg,True,True
WOMEN/Leggings/id_00002130/02_1_front.jpg,WOMEN/Leggings/id_00002130/02_1_front.jpg,True,True
WOMEN/Tees_Tanks/id_00005179/01_1_front.jpg,WOMEN/Tees_Tanks/id_00005179/01_1_front.jpg,True,True
WOMEN/Pants/id_00004621/08_1_front.jpg,WOMEN/Pants/id_00004621/08_1_front.jpg,True,True
MEN/Tees_Tanks/id_00006077/01_4_full.jpg,MEN/Tees_Tanks/id_00006077/01_4_full.jpg,True,True
MEN/Sweatshirts_Hoodies/id_00006147/08_7_additional.jpg,MEN/Sweatshirts_Hoodies/id_00006147/08_7_additional.jpg,True,True
MEN/Tees_Tanks/id_00007396/01_4_full.jpg,MEN/Tees_Tanks/id_00007396/01_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00006084/05_4_full.jpg,WOMEN/Tees_Tanks/id_00006084/05_4_full.jpg,True,True
WOMEN/Sweaters/id_00004244/03_7_additional.jpg,WOMEN/Sweaters/id_00004244/03_7_additional.jpg,True,True
WOMEN/Blouses_Shirts/id_00007684/04_4_full.jpg,WOMEN/Blouses_Shirts/id_00007684/04_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00002300/03_4_full.jpg,WOMEN/Tees_Tanks/id_00002300/03_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00001938/01_7_additional.jpg,WOMEN/Tees_Tanks/id_00001938/01_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00003770/05_4_full.jpg,WOMEN/Tees_Tanks/id_00003770/05_4_full.jpg,True,True
MEN/Tees_Tanks/id_00000390/16_4_full.jpg,MEN/Tees_Tanks/id_00000390/16_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00002965/01_1_front.jpg,WOMEN/Blouses_Shirts/id_00002965/01_1_front.jpg,True,True
WOMEN/Dresses/id_00007462/01_1_front.jpg,WOMEN/Dresses/id_00007462/01_1_front.jpg,True,True
WOMEN/Pants/id_00006873/01_1_front.jpg,WOMEN/Pants/id_00006873/01_1_front.jpg,True,True
WOMEN/Tees_Tanks/id_00000603/03_3_back.jpg,WOMEN/Tees_Tanks/id_00000603/03_3_back.jpg,True,True
WOMEN/Tees_Tanks/id_00002725/07_4_full.jpg,WOMEN/Tees_Tanks/id_00002725/07_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00007979/03_4_full.jpg,WOMEN/Tees_Tanks/id_00007979/03_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00000448/02_4_full.jpg,WOMEN/Blouses_Shirts/id_00000448/02_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00003115/02_7_additional.jpg,WOMEN/Blouses_Shirts/id_00003115/02_7_additional.jpg,True,True
WOMEN/Pants/id_00003202/32_4_full.jpg,WOMEN/Pants/id_00003202/32_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00004038/01_1_front.jpg,WOMEN/Tees_Tanks/id_00004038/01_1_front.jpg,True,True
MEN/Shorts/id_00007309/09_1_front.jpg,MEN/Shorts/id_00007309/09_1_front.jpg,True,True
MEN/Shirts_Polos/id_00000226/05_7_additional.jpg,MEN/Shirts_Polos/id_00000226/05_7_additional.jpg,True,True
MEN/Pants/id_00004100/01_1_front.jpg,MEN/Pants/id_00004100/01_1_front.jpg,True,True
WOMEN/Cardigans/id_00006579/04_4_full.jpg,WOMEN/Cardigans/id_00006579/04_4_full.jpg,True,True
WOMEN/Dresses/id_00001683/02_4_full.jpg,WOMEN/Dresses/id_00001683/02_4_full.jpg,True,True
WOMEN/Sweaters/id_00004863/01_4_full.jpg,WOMEN/Sweaters/id_00004863/01_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00001102/03_4_full.jpg,WOMEN/Blouses_Shirts/id_00001102/03_4_full.jpg,True,True
WOMEN/Shorts/id_00007897/02_4_full.jpg,WOMEN/Shorts/id_00007897/02_4_full.jpg,True,True
WOMEN/Pants/id_00007526/01_1_front.jpg,WOMEN/Pants/id_00007526/01_1_front.jpg,True,True
WOMEN/Sweatshirts_Hoodies/id_00003253/01_4_full.jpg,WOMEN/Sweatshirts_Hoodies/id_00003253/01_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00004083/05_4_full.jpg,WOMEN/Tees_Tanks/id_00004083/05_4_full.jpg,True,True
WOMEN/Leggings/id_00002945/01_1_front.jpg,WOMEN/Leggings/id_00002945/01_1_front.jpg,True,True
WOMEN/Blouses_Shirts/id_00001455/01_4_full.jpg,WOMEN/Blouses_Shirts/id_00001455/01_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00005702/07_4_full.jpg,WOMEN/Tees_Tanks/id_00005702/07_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00000556/03_4_full.jpg,WOMEN/Blouses_Shirts/id_00000556/03_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00002628/08_4_full.jpg,WOMEN/Tees_Tanks/id_00002628/08_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00003573/01_4_full.jpg,WOMEN/Tees_Tanks/id_00003573/01_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00006130/01_7_additional.jpg,WOMEN/Blouses_Shirts/id_00006130/01_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00005371/03_4_full.jpg,WOMEN/Tees_Tanks/id_00005371/03_4_full.jpg,True,True
MEN/Shorts/id_00002663/02_1_front.jpg,MEN/Shorts/id_00002663/02_1_front.jpg,True,True
MEN/Tees_Tanks/id_00007653/01_4_full.jpg,MEN/Tees_Tanks/id_00007653/01_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00006971/01_1_front.jpg,WOMEN/Tees_Tanks/id_00006971/01_1_front.jpg,True,True
MEN/Shorts/id_00007309/06_1_front.jpg,MEN/Shorts/id_00007309/06_1_front.jpg,True,True
WOMEN/Blouses_Shirts/id_00004994/02_4_full.jpg,WOMEN/Blouses_Shirts/id_00004994/02_4_full.jpg,True,True
WOMEN/Sweaters/id_00004283/05_4_full.jpg,WOMEN/Sweaters/id_00004283/05_4_full.jpg,True,True
WOMEN/Skirts/id_00001558/05_4_full.jpg,WOMEN/Skirts/id_00001558/05_4_full.jpg,True,True
MEN/Pants/id_00002055/01_7_additional.jpg,MEN/Pants/id_00002055/01_7_additional.jpg,True,True
WOMEN/Blouses_Shirts/id_00004995/01_1_front.jpg,WOMEN/Blouses_Shirts/id_00004995/01_1_front.jpg,True,True
WOMEN/Blouses_Shirts/id_00004929/01_4_full.jpg,WOMEN/Blouses_Shirts/id_00004929/01_4_full.jpg,True,True
WOMEN/Cardigans/id_00001991/01_7_additional.jpg,WOMEN/Cardigans/id_00001991/01_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00002122/01_7_additional.jpg,WOMEN/Tees_Tanks/id_00002122/01_7_additional.jpg,True,True
WOMEN/Shorts/id_00003681/05_4_full.jpg,WOMEN/Shorts/id_00003681/05_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00006391/01_4_full.jpg,WOMEN/Tees_Tanks/id_00006391/01_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00003687/24_4_full.jpg,WOMEN/Tees_Tanks/id_00003687/24_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00002422/08_4_full.jpg,WOMEN/Tees_Tanks/id_00002422/08_4_full.jpg,True,True
MEN/Tees_Tanks/id_00006477/02_7_additional.jpg,MEN/Tees_Tanks/id_00006477/02_7_additional.jpg,True,True
WOMEN/Dresses/id_00003516/05_2_side.jpg,WOMEN/Dresses/id_00003516/05_2_side.jpg,True,True
WOMEN/Pants/id_00002691/05_1_front.jpg,WOMEN/Pants/id_00002691/05_1_front.jpg,True,True
WOMEN/Tees_Tanks/id_00000222/01_1_front.jpg,WOMEN/Tees_Tanks/id_00000222/01_1_front.jpg,True,True
WOMEN/Blouses_Shirts/id_00000751/03_4_full.jpg,WOMEN/Blouses_Shirts/id_00000751/03_4_full.jpg,True,True
WOMEN/Sweaters/id_00007302/01_1_front.jpg,WOMEN/Sweaters/id_00007302/01_1_front.jpg,True,True
WOMEN/Blouses_Shirts/id_00000433/05_4_full.jpg,WOMEN/Blouses_Shirts/id_00000433/05_4_full.jpg,True,True
WOMEN/Skirts/id_00004406/02_7_additional.jpg,WOMEN/Skirts/id_00004406/02_7_additional.jpg,True,True
WOMEN/Dresses/id_00007249/03_1_front.jpg,WOMEN/Dresses/id_00007249/03_1_front.jpg,True,True
WOMEN/Jackets_Coats/id_00006837/03_3_back.jpg,WOMEN/Jackets_Coats/id_00006837/03_3_back.jpg,True,True
WOMEN/Tees_Tanks/id_00007386/02_4_full.jpg,WOMEN/Tees_Tanks/id_00007386/02_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00001393/02_4_full.jpg,WOMEN/Blouses_Shirts/id_00001393/02_4_full.jpg,True,True
WOMEN/Dresses/id_00001403/02_7_additional.jpg,WOMEN/Dresses/id_00001403/02_7_additional.jpg,True,True
MEN/Tees_Tanks/id_00003903/01_4_full.jpg,MEN/Tees_Tanks/id_00003903/01_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00007728/02_7_additional.jpg,WOMEN/Tees_Tanks/id_00007728/02_7_additional.jpg,True,True
WOMEN/Sweaters/id_00004991/02_7_additional.jpg,WOMEN/Sweaters/id_00004991/02_7_additional.jpg,True,True
WOMEN/Dresses/id_00006245/03_7_additional.jpg,WOMEN/Dresses/id_00006245/03_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00006566/08_1_front.jpg,WOMEN/Tees_Tanks/id_00006566/08_1_front.jpg,True,True
WOMEN/Tees_Tanks/id_00005840/10_4_full.jpg,WOMEN/Tees_Tanks/id_00005840/10_4_full.jpg,True,True
WOMEN/Graphic_Tees/id_00006270/01_4_full.jpg,WOMEN/Graphic_Tees/id_00006270/01_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00005550/01_4_full.jpg,WOMEN/Tees_Tanks/id_00005550/01_4_full.jpg,True,True
WOMEN/Jackets_Coats/id_00002228/01_7_additional.jpg,WOMEN/Jackets_Coats/id_00002228/01_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00005319/01_2_side.jpg,WOMEN/Tees_Tanks/id_00005319/01_2_side.jpg,True,True
WOMEN/Tees_Tanks/id_00003581/01_4_full.jpg,WOMEN/Tees_Tanks/id_00003581/01_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00007960/01_7_additional.jpg,WOMEN/Blouses_Shirts/id_00007960/01_7_additional.jpg,True,True
WOMEN/Dresses/id_00003516/03_1_front.jpg,WOMEN/Dresses/id_00003516/03_1_front.jpg,True,True
WOMEN/Tees_Tanks/id_00004707/07_4_full.jpg,WOMEN/Tees_Tanks/id_00004707/07_4_full.jpg,True,True
WOMEN/Graphic_Tees/id_00002803/01_4_full.jpg,WOMEN/Graphic_Tees/id_00002803/01_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00004593/03_4_full.jpg,WOMEN/Tees_Tanks/id_00004593/03_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00005849/01_1_front.jpg,WOMEN/Tees_Tanks/id_00005849/01_1_front.jpg,True,True
WOMEN/Dresses/id_00005768/20_7_additional.jpg,WOMEN/Dresses/id_00005768/20_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00002792/07_4_full.jpg,WOMEN/Tees_Tanks/id_00002792/07_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00006844/01_4_full.jpg,WOMEN/Tees_Tanks/id_00006844/01_4_full.jpg,True,True
WOMEN/Dresses/id_00002348/07_4_full.jpg,WOMEN/Dresses/id_00002348/07_4_full.jpg,True,True
WOMEN/Dresses/id_00006691/01_7_additional.jpg,WOMEN/Dresses/id_00006691/01_7_additional.jpg,True,True
MEN/Shirts_Polos/id_00000711/01_4_full.jpg,MEN/Shirts_Polos/id_00000711/01_4_full.jpg,True,True
WOMEN/Sweaters/id_00005434/06_4_full.jpg,WOMEN/Sweaters/id_00005434/06_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00007639/04_4_full.jpg,WOMEN/Tees_Tanks/id_00007639/04_4_full.jpg,True,True
WOMEN/Sweaters/id_00007089/03_4_full.jpg,WOMEN/Sweaters/id_00007089/03_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00006602/20_4_full.jpg,WOMEN/Tees_Tanks/id_00006602/20_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00005501/01_7_additional.jpg,WOMEN/Tees_Tanks/id_00005501/01_7_additional.jpg,True,True
WOMEN/Pants/id_00007963/02_1_front.jpg,WOMEN/Pants/id_00007963/02_1_front.jpg,True,True
WOMEN/Shorts/id_00003432/06_4_full.jpg,WOMEN/Shorts/id_00003432/06_4_full.jpg,True,True
WOMEN/Shorts/id_00006433/07_4_full.jpg,WOMEN/Shorts/id_00006433/07_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00001628/01_7_additional.jpg,WOMEN/Tees_Tanks/id_00001628/01_7_additional.jpg,True,True
WOMEN/Jackets_Coats/id_00006037/03_4_full.jpg,WOMEN/Jackets_Coats/id_00006037/03_4_full.jpg,True,True
WOMEN/Jackets_Coats/id_00003522/02_2_side.jpg,WOMEN/Jackets_Coats/id_00003522/02_2_side.jpg,True,True
WOMEN/Dresses/id_00001651/02_2_side.jpg,WOMEN/Dresses/id_00001651/02_2_side.jpg,True,True
WOMEN/Tees_Tanks/id_00000696/02_4_full.jpg,WOMEN/Tees_Tanks/id_00000696/02_4_full.jpg,True,True
WOMEN/Shorts/id_00002530/02_4_full.jpg,WOMEN/Shorts/id_00002530/02_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00004942/01_4_full.jpg,WOMEN/Blouses_Shirts/id_00004942/01_4_full.jpg,True,True
WOMEN/Dresses/id_00005988/04_1_front.jpg,WOMEN/Dresses/id_00005988/04_1_front.jpg,True,True
WOMEN/Dresses/id_00001149/01_1_front.jpg,WOMEN/Dresses/id_00001149/01_1_front.jpg,True,True
WOMEN/Cardigans/id_00005302/01_4_full.jpg,WOMEN/Cardigans/id_00005302/01_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00005650/01_4_full.jpg,WOMEN/Blouses_Shirts/id_00005650/01_4_full.jpg,True,True
MEN/Sweatshirts_Hoodies/id_00001831/01_4_full.jpg,MEN/Sweatshirts_Hoodies/id_00001831/01_4_full.jpg,True,True
WOMEN/Dresses/id_00007306/02_1_front.jpg,WOMEN/Dresses/id_00007306/02_1_front.jpg,True,True
WOMEN/Sweaters/id_00006480/02_1_front.jpg,WOMEN/Sweaters/id_00006480/02_1_front.jpg,True,True
WOMEN/Skirts/id_00002397/05_4_full.jpg,WOMEN/Skirts/id_00002397/05_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00002922/02_7_additional.jpg,WOMEN/Tees_Tanks/id_00002922/02_7_additional.jpg,True,True
WOMEN/Tees_Tanks/id_00006932/03_4_full.jpg,WOMEN/Tees_Tanks/id_00006932/03_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00003424/03_4_full.jpg,WOMEN/Blouses_Shirts/id_00003424/03_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00006695/03_4_full.jpg,WOMEN/Blouses_Shirts/id_00006695/03_4_full.jpg,True,True
WOMEN/Sweatshirts_Hoodies/id_00000477/02_4_full.jpg,WOMEN/Sweatshirts_Hoodies/id_00000477/02_4_full.jpg,True,True
WOMEN/Dresses/id_00000034/02_1_front.jpg,WOMEN/Dresses/id_00000034/02_1_front.jpg,True,True
WOMEN/Blouses_Shirts/id_00003981/07_4_full.jpg,WOMEN/Blouses_Shirts/id_00003981/07_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00006277/02_1_front.jpg,WOMEN/Blouses_Shirts/id_00006277/02_1_front.jpg,True,True
WOMEN/Shorts/id_00004646/03_4_full.jpg,WOMEN/Shorts/id_00004646/03_4_full.jpg,True,True
WOMEN/Dresses/id_00003925/01_4_full.jpg,WOMEN/Dresses/id_00003925/01_4_full.jpg,True,True
WOMEN/Pants/id_00006218/03_1_front.jpg,WOMEN/Pants/id_00006218/03_1_front.jpg,True,True
WOMEN/Tees_Tanks/id_00006602/07_4_full.jpg,WOMEN/Tees_Tanks/id_00006602/07_4_full.jpg,True,True
WOMEN/Skirts/id_00002838/04_1_front.jpg,WOMEN/Skirts/id_00002838/04_1_front.jpg,True,True
WOMEN/Dresses/id_00001960/06_3_back.jpg,WOMEN/Dresses/id_00001960/06_3_back.jpg,True,True
WOMEN/Blouses_Shirts/id_00004602/02_7_additional.jpg,WOMEN/Blouses_Shirts/id_00004602/02_7_additional.jpg,True,True
WOMEN/Blouses_Shirts/id_00004921/04_4_full.jpg,WOMEN/Blouses_Shirts/id_00004921/04_4_full.jpg,True,True
WOMEN/Shorts/id_00002586/08_4_full.jpg,WOMEN/Shorts/id_00002586/08_4_full.jpg,True,True
MEN/Jackets_Vests/id_00001903/01_4_full.jpg,MEN/Jackets_Vests/id_00001903/01_4_full.jpg,True,True
WOMEN/Cardigans/id_00006316/05_4_full.jpg,WOMEN/Cardigans/id_00006316/05_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00000904/04_4_full.jpg,WOMEN/Tees_Tanks/id_00000904/04_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00004864/02_7_additional.jpg,WOMEN/Blouses_Shirts/id_00004864/02_7_additional.jpg,True,True
WOMEN/Rompers_Jumpsuits/id_00001004/03_7_additional.jpg,WOMEN/Rompers_Jumpsuits/id_00001004/03_7_additional.jpg,True,True
WOMEN/Sweaters/id_00002045/04_4_full.jpg,WOMEN/Sweaters/id_00002045/04_4_full.jpg,True,True
WOMEN/Shorts/id_00003936/01_4_full.jpg,WOMEN/Shorts/id_00003936/01_4_full.jpg,True,True
WOMEN/Blouses_Shirts/id_00002716/01_4_full.jpg,WOMEN/Blouses_Shirts/id_00002716/01_4_full.jpg,True,True
WOMEN/Tees_Tanks/id_00003665/03_1_front.jpg,WOMEN/Tees_Tanks/id_00003665/03_1_front.jpg,True,True
WOMEN/Dresses/id_00002841/03_2_side.jpg,WOMEN/Dresses/id_00002841/03_2_side.jpg,True,True
WOMEN/Shorts/id_00002038/12_4_full.jpg,WOMEN/Shorts/id_00002038/12_4_full.jpg,True,True
WOMEN/Skirts/id_00000670/01_4_full.jpg,WOMEN/Skirts/id_00000670/01_4_full.jpg,True,True
WOMEN/Shorts/id_00001357/01_1_front.jpg,WOMEN/Shorts/id_00001357/01_1_front.jpg,True,True
WOMEN/Dresses/id_00002013/02_1_front.jpg,WOMEN/Dresses/id_00002013/02_1_front.jpg,True,True
